Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen7perm7 2635.2004576856074891 1.19541991e+01 2.51014911e+02 3.78054921e-03 8.18516926e-01 1.98031980e-02 7.80286436e-03
gen7perm35 2649.0750572882238885 1.19541991e+01 3.63223284e-02 4.27042886e-03 8.79394364e-01 3.58003641e+00 8.07025509e-03
gen8perm36 2701.5104662679736975 1.19541991e+01 2.51014911e+02 3.73385441e-03 8.78806520e-01 1.98031980e-02 7.80286436e-03
gen7perm31 2748.4892309206252321 1.09972341e+01 3.63223284e-02 4.22486049e-03 2.21386297e-02 3.58003641e+00 8.30906943e-03
gen7perm13 2771.1151115356251466 1.19541991e+01 2.86133146e-03 3.78054921e-03 8.15694869e-01 1.81224940e-02 8.07025509e-03
gen7perm26 2777.3423110745079612 1.19541991e+01 8.62326915e-02 3.86225420e-03 8.78806520e-01 3.23957722e+00 7.52878364e-03
gen7perm2 2839.7496225981894895 1.16144095e+01 8.75992349e-02 3.78592239e-03 8.78806520e-01 2.33575796e+00 7.52878364e-03
gen6perm21 2857.8934287361344104 1.19541991e+01 8.62326915e-02 3.78592239e-03 8.26479297e-01 2.79267775e-01 7.52878364e-03
gen5perm14 2858.6429521257759916 1.06657812e+01 2.81192508e-03 3.97444248e-03 8.56657008e-01 3.51590274e+00 8.07025509e-03
gen8perm3 2899.0053805526376891 1.19541991e+01 9.02046723e-01 3.78592239e-03 4.05209018e-03 3.13740125e+02 7.52878364e-03
gen8perm23 2914.7983372918765781 1.19541991e+01 3.39660232e-02 3.78054921e-03 2.07587000e-02 2.03767129e-02 8.17645315e-03
gen7perm25 2979.2047165442008918 1.29273897e+01 3.40353680e-02 3.78592239e-03 7.69853534e-01 3.01054492e+02 7.45740958e-03
gen2perm29 3008.0369978380972498 1.19541991e+01 3.48333639e-02 3.78054921e-03 8.18516926e-01 1.99138094e-02 8.30906943e-03
gen5perm50 3008.0411463869863837 1.19541991e+01 9.79929971e-02 3.78054921e-03 8.18516926e-01 1.99138094e-02 8.30906943e-03
gen6perm29 3022.3393381729688372 1.19541991e+01 2.51014911e+02 3.78054921e-03 8.18516926e-01 1.98031980e-02 8.30906943e-03
gen8perm42 3036.9755355446536669 1.19541991e+01 3.39660232e-02 3.78592239e-03 2.21386297e-02 3.32167946e+00 7.68230141e-03
gen7perm14 3080.3778444970043893 1.06657812e+01 2.51014911e+02 3.97444248e-03 8.56657008e-01 3.53326123e+00 8.30906943e-03
gen3perm43 3082.3902289737857245 1.19541991e+01 3.63223284e-02 3.97444248e-03 8.56657008e-01 3.58003641e+00 8.07025509e-03
