Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen1perm17 12921.6510132115927263 6.54246950e+02 9.07159709e+01 6.86351637e-02 1.96226390e-03 2.72127304e+02 3.37010638e-01
gen2perm46 12923.1957906717816513 6.54246950e+02 9.07159709e+01 6.86351637e-02 4.32473415e-03 2.25373376e+02 3.37010638e-01
gen2perm48 12990.7734654815176327 1.76792814e+02 2.92486889e+01 4.96606352e+01 2.09337789e-02 2.28457586e+00 7.11399578e+00
gen1perm13 13052.9351168781395245 2.27851003e+00 4.41972736e+02 1.22660112e-03 9.85111364e-01 4.04585257e+01 2.12982697e-02
gen2perm16 13686.3817081519428029 2.77996048e+00 8.62326915e-02 1.22660112e-03 9.85111364e-01 4.04585257e+01 2.12982697e-02
gen2perm24 13770.6254279953718651 5.31690984e-01 9.45358465e-03 9.20456535e+00 1.52488122e+02 2.67649478e-03 8.90368751e+01
gen1perm12 14243.7433955344840797 1.75194222e-03 2.55115428e+00 2.58905115e-02 1.16156835e-03 2.12874013e+00 2.52974252e+02
gen2perm36 14495.9582243345648749 5.31690984e-01 3.50351399e+02 9.69765807e-02 2.05918167e-02 2.28457586e+00 7.11399578e+00
gen2perm35 14800.4112018574742251 1.17834204e-01 2.86987905e-01 9.20456535e+00 1.52488122e+02 3.84539659e-02 8.69915254e+01
gen1perm35 15187.6655596485888964 1.63978288e-01 7.87512464e+01 2.39242503e-01 3.41318906e+02 7.07515926e-03 1.20797140e+02
gen1perm11 15281.5227908507331449 2.30223186e-01 2.61713666e+02 2.87614408e+02 2.95156216e-03 2.77538270e+02 1.19024488e+02
gen2perm4 15450.5872494880459271 2.41723484e-01 3.63223284e-02 2.87614408e+02 2.95156216e-03 3.51590274e+00 1.19024488e+02
gen1perm21 15526.6134558435205690 1.03495923e+01 7.53332720e-01 1.29928319e-02 2.32499443e-03 2.67732277e-01 1.05510812e-03
gen1perm31 15903.7019811336831481 1.63858182e-02 1.00474442e+01 2.70511068e-03 1.29149769e-01 2.41208485e-02 1.25052968e+00
gen2perm2 16014.9369129181068274 1.76792814e+02 2.92486889e+01 4.96606352e+01 2.17725830e-03 2.25373376e+02 1.73363347e+00
gen1perm25 16098.4948016421130887 4.12304775e+01 4.47890099e-01 5.64822535e-02 4.42311402e-02 3.66547066e+02 7.10595838e-01
gen1perm15 16242.8442362938749284 1.00228672e+00 2.33671047e+00 1.29150224e-02 1.16854789e-01 1.33144536e+01 1.48661789e-03
gen1perm4 16403.8473425081974710 1.59135809e+02 1.75710494e+01 1.90507182e+01 3.56977689e+00 1.39723349e+01 2.79809929e+02
gen2perm50 16501.9456544792228669 1.62467309e+01 5.69672375e+00 1.88095624e+01 3.03244161e+02 4.05555192e-01 4.39431170e-01
gen2perm28 16505.4212912554176000 3.89825521e+02 2.90806019e-01 3.78922956e+02 1.49159840e-03 2.28457586e+00 7.11399578e+00
gen2perm1 16539.2101393444536370 2.37956241e-03 9.79929971e-02 2.94620692e-03 4.32473415e-03 8.45979655e-02 2.45545552e+01
gen2perm14 16557.0001038312402670 6.55711753e-02 2.92486889e+01 5.29115350e+01 9.50093005e-01 9.06947127e-02 2.45545552e+01
